customer_id,signup_date,home_store,total_lifetime_spend,loyalty_tier
12164,2023-08-05,1,203.3,Silver
12165,2024-11-28,2,176.76,Bronze
12166,2024-07-19,4,68.7,Bronze
12167,2023-10-07,1,58.19,Bronze
12168,2023-11-22,3,658.45,Silver
12169,2023-03-25,4,120.52,Bronze
12170,2025-05-31,2,32.07,Bronze
12171,2024-10-19,2,459.76,Silver
12172,2024-03-10,2,306.65,Silver
12173,2024-01-23,3,114.32,Bronze
12174,2025-08-25,1,20.79,Bronze
12175,2024-02-06,3,1559.45,Gold
12176,2022-11-11,2,101.45,Bronze
12177,2023-09-05,4,105.07,Bronze
12178,2022-11-12,2,410.01,Silver
12179,2024-11-26,4,40.29,Bronze
12180,2025-07-06,1,58.81,Bronze
12181,2025-11-19,2,2.71,Bronze
12182,2023-07-30,1,5.46,Bronze
12183,2025-04-11,4,17.53,Bronze
12184,2024-11-19,1,52.85,Bronze
12185,2023-10-01,1,909.62,Gold
12186,2023-12-30,3,196.13,Bronze
12187,2023-07-04,4,760.01,Gold
12188,2023-11-09,2,60.51,Bronze
12189,2022-11-07,1,289.82,Silver
12190,2023-07-28,3,46.18,Bronze
12191,2023-09-15,1,163.85,Bronze
12192,2023-01-17,3,743.65,Silver
12193,2023-12-17,4,164.33,Bronze
12194,2025-03-24,3,19.41,Bronze
12195,2025-04-04,4,18.28,Bronze
12196,2022-11-15,4,69.39,Bronze
12197,2024-12-05,3,30.24,Bronze
12198,2024-10-01,2,52.21,Bronze
12199,2024-09-25,3,43.74,Bronze
12200,2023-07-12,4,239.16,Silver
12201,2023-04-20,3,302.7,silver
12202,2025-10-19,2,1.87,Bronze
12203,2025-06-09,4,44.85,Bronze
12204,2025-06-10,2,57.52,Bronze
12205,2024-08-27,3,967.0,Gold
12206,2022-04-20,2,39.83,Bronze
12207,2022-12-17,4,439.06,Silver
12208,2025-11-30,4,3.96,Bronze
12209,2025-07-10,3,53.11,Bronze
12210,2025-12-04,2,6.33,BRONZE
12211,2024-02-17,4,59.78,Bronze
12212,2025-10-11,1,10.25,Bronze
12213,2023-11-14,1,14.68,Bronze
12214,2024-05-19,1,406.35,Silver
12215,2022-02-12,4,70.69,Bronze
12216,2024-04-26,1,12.7,Bronze
12217,2025-01-07,1,167.39,Bronze
12218,2025-11-13,3,8.94,bronze
12219,2024-09-10,3,296.13,Silver
12220,2022-06-18,4,1962.88,Gold
12221,2023-06-09,1,293.99,Silver
12222,2025-07-06,1,20.96,Bronze
12223,2024-01-22,1,296.19,Silver
12224,2025-08-13,4,46.32,bronze
12225,2025-10-18,3,0.56,Bronze
12226,2025-09-16,1,16.43,Bronze
12227,2022-12-31,3,97.88,Bronze
12228,2023-03-07,3,198.72,Bronze
12229,2025-10-16,2,15.27,Bronze
12230,2022-12-18,1,612.45,Silver
12231,2024-04-25,3,208.55,Silver
12232,2024-04-03,3,218.76,Silver
12233,2023-04-10,2,14.9,Bronze
12234,2024-10-20,3,227.07,Silver
12235,2022-01-17,2,273.13,Silver
12236,2025-05-06,3,130.01,Bronze
12237,2025-11-19,3,0.45,Bronze
12238,2025-01-25,3,15.75,Bronze
12239,2023-02-03,4,2161.58,Platinum
12240,2024-08-25,3,58.49,Bronze
12241,2025-08-17,1,81.37,Bronze
12242,2023-03-13,2,25.52,Bronze
12243,2023-10-07,4,181.09,Bronze
12244,2024-07-21,1,112.58,Bronze
12245,2023-03-21,3,426.35,Silver
12246,2025-12-22,1,8.76,Bronze
12247,2022-08-16,3,1552.13,Gold
12248,2025-05-21,3,104.45,bronze
12249,2023-01-15,2,84.45,Bronze
12250,2025-03-09,1,167.71,Bronze
12251,2025-07-24,1,93.83,Bronze
12252,2024-09-21,3,236.16,Silver
12253,2023-06-16,1,1817.79,Gold
12254,2024-08-22,4,,Bronze
12255,2022-04-05,1,433.87,Silver
12256,2023-11-30,4,434.26,Silver
12257,2023-12-23,2,57.21,Bronze
12258,2025-09-12,1,21.6,Bronze
12259,2023-09-07,2,40.78,Bronze
12260,2025-07-19,4,2.13,Bronze
12261,2024-12-26,1,90.61,bronze
12262,2025-01-05,2,,Bronze
12263,2025-03-07,1,118.93,Bronze
12264,2024-04-25,4,89.3,Bronze
12265,2023-02-13,3,841.0,Gold
12266,2022-07-25,3,679.92,SILVER
12267,2023-12-25,3,217.87,Silver
12268,2022-03-03,3,786.08,Gold
12269,2025-07-30,1,66.23,Bronze
12270,2025-04-06,3,114.96,Bronze
12271,2024-11-14,1,62.73,bronze
12272,2022-04-27,1,483.85,Silver
12273,2023-07-03,3,642.22,Silver
12274,2025-04-04,1,29.98,Bronze
12275,2024-08-28,1,82.31,Bronze
12276,2022-02-05,4,2257.7,Platinum
12277,2022-02-10,2,195.68,Bronze
12278,2024-01-30,3,60.93,Bronze
12279,2022-09-24,1,569.72,Silver
12280,2023-12-19,1,1027.47,Gold
12281,2024-02-12,1,26.42,Bronze
12282,2024-08-08,3,537.75,Silver
12283,2024-03-08,4,145.81,Bronze
12284,2025-06-06,1,76.56,Bronze
12285,2024-03-21,1,9.55,Bronze
12286,2024-08-15,3,63.36,Bronze
12287,2025-06-19,2,147.15,Bronze
12288,2025-11-09,1,28.97,Bronze
12289,2024-11-20,1,182.61,BRONZE
12290,2023-09-28,1,79.08,Bronze
12291,2023-09-17,4,102.93,Bronze
12292,2025-02-13,2,128.01,Bronze
12293,2024-05-15,3,81.17,Bronze
12294,2025-08-05,1,28.93,Bronze
12295,2022-11-05,3,495.82,Silver
12296,2023-06-12,1,65.2,Bronze
12297,2023-05-21,4,174.08,Bronze
12298,2024-06-28,3,27.33,Bronze
12299,2025-01-11,1,191.73,Bronze
12300,2023-06-12,4,186.09,Bronze
12301,2025-12-05,4,1.73,Bronze
12302,2025-03-10,3,607.33,Silver
12303,2023-07-10,4,95.67,Bronze
12304,2025-11-28,2,8.72,BRONZE
12305,2024-04-11,1,1110.58,Gold
12306,2025-03-28,4,51.37,Bronze
12307,2024-02-16,1,245.38,Silver
12308,2023-02-10,1,985.4,Gold
12309,2025-01-05,3,58.09,Bronze
12310,2024-09-24,1,110.36,Bronze
12311,2022-11-17,4,164.88,Bronze
12312,2023-12-14,3,195.36,Bronze
12313,2025-05-13,3,42.86,Bronze
12314,2023-10-05,3,67.35,Bronze
12315,2025-11-11,4,1.87,Bronze
12316,2025-03-18,4,6.42,Bronze
12317,2024-05-29,1,80.15,Bronze
12318,2024-11-28,1,327.14,Silver
12319,2023-12-16,2,120.6,Bronze
12320,2022-05-28,4,645.56,Silver
12321,2025-02-13,1,33.34,Bronze
12322,2022-12-25,1,182.78,Bronze
12323,2022-01-15,4,282.17,Silver
12324,2023-01-31,4,201.12,Silver
12325,2022-12-08,3,1070.75,Gold
12326,2025-12-02,4,6.81,Bronze
12327,2025-03-09,2,32.7,Bronze
12328,2025-07-19,3,85.36,Bronze
12329,2023-04-13,4,210.23,Silver
12330,2024-10-04,2,207.51,Silver
12331,2025-09-04,1,25.66,Bronze
12332,2024-02-09,4,,Silver
12333,2023-08-22,2,94.97,Bronze
12334,2024-09-15,1,51.22,Bronze
12335,2022-11-08,3,1853.45,Gold
12336,2025-07-23,1,106.72,Bronze
12337,2023-02-16,1,,Bronze
12338,2024-05-26,1,57.57,Bronze
12339,2023-03-11,2,60.43,Bronze
12340,2025-09-12,4,129.86,Bronze
12341,2025-12-22,1,0.29,Bronze
12342,2024-07-11,4,,Bronze
12343,2025-07-07,1,7.7,Bronze
12344,2025-11-27,4,6.24,Bronze
12345,2022-10-04,1,1699.03,Gold
12346,2023-03-13,1,69.7,Bronze
12347,2025-06-02,1,53.4,Bronze
12348,2025-01-12,1,62.34,Bronze
12349,2023-08-25,1,110.19,Bronze
12350,2023-11-02,2,88.21,Bronze
12351,2024-07-25,4,427.47,Silver
12352,2025-01-16,1,7.4,Bronze
12353,2024-08-03,4,123.64,Bronze
12354,2023-11-23,3,446.7,Silver
12355,2023-03-22,1,127.11,Bronze
12356,2023-10-19,4,201.15,Silver
12357,2025-03-14,4,152.41,Bronze
12358,2025-01-16,4,354.31,Silver
12359,2022-04-10,4,205.58,SILVER
12360,2023-05-21,3,410.04,Silver
12361,2022-11-26,1,583.09,Silver
12362,2024-04-12,3,164.07,Bronze
12363,2024-03-21,1,619.34,Silver
12364,2025-11-05,3,50.31,Bronze
12365,2025-09-02,4,8.86,Bronze
12366,2022-04-03,4,120.81,Bronze
12367,2024-07-10,2,149.63,Bronze
12368,2024-06-07,4,223.34,Silver
12369,2024-10-06,1,132.83,Bronze
12370,2025-05-24,1,18.08,Bronze
12371,2024-08-16,1,897.06,Gold
12372,2023-08-22,4,627.97,Silver
12373,2024-05-26,4,53.43,Bronze
12374,2025-12-11,3,6.41,Bronze
12375,2024-10-13,3,17.71,Bronze
12376,2025-11-19,1,13.57,Bronze
12377,2023-01-01,3,64.72,Bronze
12378,2024-04-04,4,88.14,Bronze
12379,2025-12-29,4,0.45,Bronze
12380,2025-03-07,1,56.06,Bronze
12381,2022-06-25,2,401.46,Silver
12382,2024-01-10,3,80.56,Bronze
12383,2024-07-27,3,178.07,Bronze
12384,2023-12-20,3,177.33,Bronze
12385,2025-08-15,4,2.68,Bronze
12386,2023-03-13,2,171.17,Bronze
12387,2022-12-25,3,117.66,Bronze
12388,2024-11-19,3,176.89,Bronze
12389,2025-03-14,4,137.22,Bronze
12390,2025-03-18,2,56.49,Bronze
12391,2022-04-14,1,455.85,silver
12392,2022-11-04,1,889.98,Gold
12393,2025-04-22,1,32.53,Bronze
12394,2022-02-18,1,45.86,Bronze
12395,2023-07-18,3,273.99,Silver
12396,2025-03-05,1,48.68,Bronze
12397,2024-02-03,3,459.81,Silver
12398,2022-03-02,2,455.71,Silver
12399,2022-09-08,3,1161.37,Gold
12400,2025-09-03,1,38.26,Bronze
12401,2023-08-15,1,154.72,Bronze
12402,2024-03-26,3,117.41,Bronze
12403,2023-06-29,3,226.29,Silver
12404,2024-12-14,2,157.54,Bronze
12405,2023-11-18,3,281.3,Silver
12406,2023-07-25,2,211.39,Silver
12407,2022-08-19,4,91.75,Bronze
12408,2024-02-21,3,340.88,Silver
12409,2025-02-10,1,62.3,Bronze
12410,2023-12-01,3,50.14,Bronze
12411,2022-10-07,2,301.98,Silver
12412,2023-08-13,1,605.8,Silver
12413,2024-03-11,3,11.85,Bronze
12414,2022-05-23,4,380.17,Silver
12415,2025-12-16,4,0.25,Bronze
12416,2025-01-30,3,656.81,Silver
12417,2023-12-04,2,,Silver
12418,2022-04-01,3,649.59,Silver
12419,2022-09-12,1,72.1,Bronze
12420,2025-07-24,1,42.87,Bronze
12421,2022-08-26,3,783.28,Gold
12422,2025-01-21,1,62.9,Bronze
12423,2025-03-22,3,75.88,Bronze
12424,2025-03-01,1,123.27,Bronze
12425,2025-12-18,3,8.24,Bronze
12426,2023-10-25,2,6.1,Bronze
12427,2023-11-19,3,229.4,Silver
12428,2023-04-30,2,73.46,Bronze
12429,2025-03-06,3,28.09,Bronze
12430,2023-10-02,3,576.19,Silver
12431,2025-05-03,1,50.75,Bronze
12432,2022-10-14,2,510.0,Silver
12433,2023-03-31,1,201.59,Silver
12434,2025-04-20,4,0.83,Bronze
12435,2023-12-07,1,106.67,Bronze
12436,2024-06-05,4,,Bronze
12437,2024-05-22,3,70.8,Bronze
12438,2023-05-08,1,67.46,Bronze
12439,2025-04-05,1,,Bronze
12440,2022-08-26,4,91.8,Bronze
12441,2025-08-25,1,15.23,Bronze
12442,2023-08-17,4,361.66,Silver
12443,2025-11-23,3,2.01,Bronze
12444,2025-05-20,3,219.8,Silver
12445,2025-09-20,3,33.25,Bronze
12446,2022-05-23,1,1324.76,Gold
12447,2025-05-28,3,14.07,Bronze
12448,2023-04-01,1,396.34,Silver
12449,2025-09-30,3,4.3,Bronze
12450,2024-01-30,1,228.22,Silver
12451,2023-08-19,3,979.52,Gold
12452,2025-04-12,4,20.9,Bronze
12453,2024-10-24,2,108.98,Bronze
12454,2024-11-15,4,59.95,Bronze
12455,2023-07-09,3,294.4,Silver
12456,2025-08-16,2,20.91,Bronze
12457,2024-08-07,1,205.75,Silver
12458,2024-09-01,4,36.81,Bronze
12459,2025-10-24,2,3.97,Bronze
12460,2024-06-06,4,10.02,Bronze
12461,2025-04-27,1,23.88,Bronze
12462,2022-09-25,4,2605.52,Platinum
12463,2024-03-27,1,34.62,Bronze
12464,2023-09-19,2,198.14,Bronze
12465,2022-01-21,1,37.41,Bronze
12466,2024-11-24,1,164.78,bronze
12467,2023-06-15,1,2.25,Bronze
12468,2025-03-23,4,26.36,BRONZE
12469,2023-02-13,3,310.42,Silver
12470,2024-02-18,4,550.54,Silver
12471,2025-09-07,3,31.1,Bronze
12472,2023-01-17,3,47.73,Bronze
12473,2025-06-07,2,89.46,Bronze
12474,2024-12-01,1,33.65,Bronze
12475,2022-10-07,3,7.89,Bronze
12476,2023-11-21,4,1064.65,Gold
12477,2023-11-22,2,18.8,Bronze
12478,2025-10-06,1,13.27,Bronze
12479,2024-07-31,3,0.2,Bronze
12480,2024-11-30,3,146.28,Bronze
12481,2023-10-29,4,13.72,Bronze
12482,2022-02-10,3,102.52,Bronze
12483,2025-02-09,1,1302.11,Gold
12484,2025-11-17,4,27.6,Bronze
12485,2023-04-27,3,120.8,Bronze
12486,2022-01-18,3,11.75,Bronze
12487,2024-09-15,1,258.53,Silver
12488,2024-05-17,3,387.69,Silver
12489,2023-11-11,4,,Silver
12490,2023-10-28,3,381.03,Silver
12491,2022-02-25,3,252.84,Silver
12492,2023-11-05,1,143.56,Bronze
12493,2023-08-17,3,83.59,Bronze
12494,2022-10-06,2,1151.57,Gold
12495,2023-01-17,4,894.08,Gold
12496,2024-08-24,4,205.11,Silver
12497,2025-04-12,3,170.87,Bronze
12498,2025-01-24,3,371.82,Silver
12499,2024-11-04,4,35.21,Bronze
12500,2022-05-25,2,1140.08,Gold
12501,2024-07-04,1,97.87,BRONZE
12502,2025-09-09,4,5.38,Bronze
12503,2022-11-26,1,116.31,Bronze
12504,2024-06-09,2,274.1,Silver
12505,2025-10-21,2,20.87,Bronze
12506,2023-09-28,4,9.22,Bronze
12507,2022-04-16,1,129.65,Bronze
12508,2023-12-19,1,60.14,Bronze
12509,2023-03-22,4,18.96,Bronze
12510,2024-12-10,2,102.08,Bronze
12511,2024-11-05,2,13.65,Bronze
12512,2025-10-12,1,3.57,Bronze
12513,2023-07-02,1,1428.97,Gold
12514,2025-04-26,2,30.59,Bronze
12515,2025-02-12,2,40.61,Bronze
12516,2023-09-16,1,143.26,Bronze
12517,2022-05-02,3,557.76,Silver
12518,2023-10-25,3,88.19,Bronze
12519,2024-12-02,4,288.29,Silver
12520,2022-04-25,1,85.04,Bronze
12521,2025-04-16,3,171.93,Bronze
12522,2022-01-02,4,236.25,Silver
12523,2025-11-01,1,10.3,Bronze
12524,2024-03-29,3,329.16,Silver
12525,2025-06-20,1,111.33,Bronze
12526,2022-05-15,4,495.74,Silver
12527,2024-03-05,3,45.8,Bronze
12528,2023-05-15,2,459.61,Silver
12529,2024-10-10,1,10.78,Bronze
12530,2025-08-02,2,10.2,Bronze
12531,2024-10-16,2,480.56,Silver
12532,2024-02-05,1,108.47,Bronze
12533,2023-07-20,1,74.63,Bronze
12534,2023-12-27,1,40.2,Bronze
12535,2023-11-14,1,26.34,Bronze
12536,2024-12-06,1,3.04,Bronze
12537,2024-08-22,1,349.82,Silver
12538,2023-05-11,4,308.01,Silver
12539,2023-05-04,3,1204.36,Gold
12540,2023-11-08,1,272.48,Silver
12541,2025-06-22,1,3.54,Bronze
12542,2024-01-19,3,164.61,Bronze
12543,2022-01-31,1,410.47,Silver
12544,2025-04-15,1,169.07,Bronze
12545,2024-12-03,1,305.45,Silver
12546,2025-09-16,2,163.6,Bronze
12547,2023-10-18,1,483.55,Silver
12548,2022-09-21,1,106.3,Bronze
12549,2024-01-31,3,811.8,GOLD
12550,2025-05-01,2,56.21,Bronze
12551,2025-12-09,4,4.49,Bronze
12552,2025-03-06,3,35.5,BRONZE
12553,2024-06-26,1,293.33,Silver
12554,2023-08-01,1,156.06,Bronze
12555,2022-11-16,4,355.39,Silver
12556,2025-10-18,1,6.44,Bronze
12557,2024-09-23,1,201.48,Silver
12558,2023-02-07,3,62.59,Bronze
12559,2025-01-19,1,5.1,bronze
12560,2022-05-27,3,718.38,Silver
12561,2023-02-17,1,139.77,Bronze
12562,2023-09-10,4,246.25,Silver
12563,2022-01-28,1,825.72,gold
12564,2024-05-03,2,92.67,Bronze
12565,2022-09-30,1,13.88,Bronze
12566,2024-11-02,4,179.18,Bronze
12567,2024-12-28,3,3.99,Bronze
12568,2025-03-01,1,26.71,Bronze
12569,2024-05-19,2,98.23,Bronze
12570,2025-12-05,4,4.65,Bronze
12571,2023-09-05,3,58.04,Bronze
12572,2024-07-27,1,495.88,SILVER
12573,2024-05-11,1,81.41,Bronze
12574,2025-03-06,1,38.87,Bronze
12575,2025-02-22,3,51.26,Bronze
12576,2022-04-20,3,468.53,Silver
12577,2025-11-19,1,14.69,Bronze
12578,2023-01-27,1,1724.1,Gold
12579,2023-12-25,3,432.06,Silver
12580,2025-04-30,2,49.72,Bronze
12581,2025-06-18,4,7.14,Bronze
12582,2025-05-24,3,27.74,Bronze
12583,2024-05-03,1,185.85,Bronze
12584,2025-12-26,1,1.38,Bronze
12585,2023-11-06,1,5.89,Bronze
12586,2024-06-29,4,287.93,Silver
12587,2023-07-17,1,23.15,Bronze
12588,2024-11-25,3,84.94,Bronze
12589,2024-05-02,3,37.36,Bronze
12590,2022-12-18,3,1238.68,Gold
12591,2023-10-19,2,118.91,Bronze
12592,2024-01-04,4,120.2,Bronze
12593,2023-01-15,2,111.26,Bronze
12594,2023-05-12,4,75.79,Bronze
12595,2022-04-15,4,252.91,Silver
12596,2019-01-01,3,137.04,Bronze
12597,2025-12-20,2,0.99,Bronze
12598,2022-01-04,1,218.57,Silver
12599,2025-04-23,1,1.03,Bronze
12600,2023-03-19,3,68.28,Bronze
12601,2023-02-02,3,551.88,Silver
12602,2024-12-26,4,26.78,Bronze
12603,2024-08-04,4,81.98,Bronze
12604,2025-06-05,4,83.2,Bronze
12605,2024-01-12,1,150.18,Bronze
12606,2025-05-22,3,47.96,Bronze
12607,2025-09-10,2,16.55,Bronze
12608,2024-12-22,3,260.93,Silver
12609,2022-10-18,1,26.36,Bronze
12610,2025-04-10,4,25.14,Bronze
12611,2022-07-04,3,889.67,Gold
12612,2025-06-03,2,56.48,Bronze
12613,2025-08-07,1,8.56,Bronze
12614,2024-02-20,1,324.34,Silver
12615,2023-06-25,1,181.37,Bronze
12616,2024-02-14,4,106.63,Bronze
12617,2023-06-13,1,309.46,Silver
12618,2025-01-10,1,22.47,Bronze
12619,2025-10-29,3,61.55,Bronze
12620,2025-07-04,3,35.52,Bronze
12621,2025-11-11,2,6.46,Bronze
12622,2022-06-03,4,549.34,Silver
12623,2022-04-20,1,3644.25,Platinum
12624,2022-08-16,4,247.36,Silver
12625,2022-11-09,3,52.91,Bronze
12626,2025-08-06,4,222.44,Silver
12627,2023-02-02,1,1493.12,Gold
12628,2023-05-23,3,264.56,silver
12629,2024-05-22,1,49.72,Bronze
12630,2024-07-19,1,150.38,Bronze
12631,2023-09-12,4,698.7,Silver
12632,2022-11-17,3,216.66,Silver
12633,2022-03-08,1,67.81,Bronze
12634,2024-03-22,3,143.01,Bronze
12635,2024-12-06,1,804.41,Gold
12636,2025-02-28,4,69.9,Bronze
12637,2023-06-26,1,146.31,Bronze
12638,2024-10-05,3,4.61,Bronze
12639,2025-11-26,4,21.19,Bronze
12640,2024-08-18,2,571.79,Silver
12641,2024-06-12,1,488.1,Silver
12642,2025-01-27,3,136.05,Bronze
12643,2024-06-01,1,139.78,bronze
12644,2024-11-14,4,94.8,Bronze
12645,2023-11-26,4,830.48,Gold
12646,2025-11-07,4,66.89,Bronze
12647,2025-02-14,2,75.7,Bronze
12648,2024-10-24,4,370.53,Silver
12649,2024-09-05,1,60.57,Bronze
12650,2025-10-31,4,6.0,Bronze
12651,2024-06-19,3,118.55,Bronze
12652,2025-04-20,4,10.97,Bronze
12653,2024-05-12,3,1392.08,Gold
12654,2024-02-14,1,375.91,Silver
12655,2024-05-26,1,235.84,Silver
12656,2024-11-01,1,175.74,Bronze
12657,2024-07-25,2,939.8,GOLD
12658,2025-04-30,2,66.24,Bronze
12659,2024-08-01,1,124.96,Bronze
12660,2024-08-12,1,20.52,Bronze
12661,2023-04-16,3,529.42,Silver
12662,2025-10-16,1,38.04,Bronze
12663,2024-09-24,1,9.97,Bronze
12664,2025-04-23,3,81.98,Bronze
12665,2022-08-23,1,1629.93,Gold
12666,2024-07-04,1,14.48,Bronze
12667,2023-09-01,4,261.07,Silver
12668,2023-10-27,2,198.54,Bronze
12669,2023-03-17,1,163.13,Bronze
12670,2023-10-24,1,572.11,Silver
12671,2023-05-31,3,200.85,SILVER
12672,2024-01-30,3,23.29,Bronze
12673,2023-11-19,1,70.66,Bronze
12674,2023-12-04,3,1160.9,Gold
12675,2025-02-20,4,32.34,Bronze
12676,2024-10-25,2,145.09,Bronze
12677,2022-09-30,1,1079.91,Gold
12678,2024-04-16,4,220.84,Silver
12679,2025-12-15,1,5.5,Bronze
12680,2023-11-23,3,81.79,Bronze
12681,2025-06-11,4,230.49,Silver
12682,2025-02-25,1,61.19,Bronze
12683,2024-09-21,2,273.06,Silver
12684,2024-07-26,1,688.25,Silver
12685,2022-05-17,3,213.99,Silver
12686,2024-07-09,4,3.32,Bronze
12687,2022-08-04,2,43.81,Bronze
12688,2025-10-01,4,6.73,Bronze
12689,2024-04-29,4,31.68,Bronze
12690,2022-03-10,2,422.9,Silver
12691,2025-02-23,2,92.36,BRONZE
12692,2024-12-20,1,8.88,Bronze
12693,2024-03-09,2,265.6,Silver
12694,2023-03-05,1,95.24,BRONZE
12695,2024-04-25,1,103.73,Bronze
12696,2023-11-01,1,94.33,Bronze
12697,2023-08-26,1,129.6,Bronze
12698,2024-12-23,1,14.68,Bronze
12699,2023-02-22,2,274.8,Silver
12700,2025-02-15,1,15.3,Bronze
12701,2025-10-16,3,39.76,Bronze
12702,2022-08-02,2,684.72,Silver
12703,2023-07-27,3,92.38,Bronze
12704,2024-05-14,1,26.04,Bronze
12705,2022-12-12,1,334.04,Silver
12706,2023-02-09,2,709.52,silver
12707,2025-11-25,3,7.07,Bronze
12708,2025-12-19,1,4.36,Bronze
12709,2025-05-27,3,12.27,Bronze
12710,2022-04-19,3,732.11,Silver
12711,2025-06-06,2,6.01,Bronze
12712,2024-04-01,4,494.81,Silver
12713,2024-03-10,4,353.08,Silver
12714,2025-01-21,1,345.16,Silver
12715,2025-06-07,3,258.12,Silver
12716,2024-06-07,1,62.25,Bronze
12717,2024-08-26,3,61.31,Bronze
12718,2025-12-25,1,3.65,Bronze
12719,2023-07-02,4,161.43,Bronze
12720,2024-02-22,4,117.98,Bronze
12721,2023-10-25,2,22.53,Bronze
12722,2023-07-24,1,522.98,Silver
12723,2024-10-17,4,298.65,Silver
12724,2024-06-17,1,90.17,Bronze
12725,2022-04-22,1,312.62,Silver
12726,2022-10-24,1,35.42,Bronze
12727,2024-04-23,3,55.05,Bronze
12728,2022-12-15,2,712.65,Silver
12729,2023-03-31,1,,Silver
12730,2024-10-27,3,147.45,Bronze
12731,2025-07-26,1,13.19,Bronze
12732,2025-07-26,2,4.12,Bronze
12733,2025-07-05,1,254.9,Silver
12734,2024-10-31,3,77.14,Bronze
12735,2023-06-19,3,951.76,Gold
12736,2025-09-24,2,14.88,Bronze
12737,2023-07-10,3,220.7,Silver
12738,2024-08-21,1,176.63,Bronze
12739,2025-01-30,2,12.41,Bronze
12740,2022-08-06,3,123.09,Bronze
12741,2022-08-03,3,59.23,Bronze
12742,2022-11-17,3,26.64,Bronze
12743,2025-04-28,1,78.48,Bronze
12744,2022-01-06,4,186.73,Bronze
12745,2024-06-28,2,62.78,Bronze
12746,2025-03-06,1,350.47,Silver
12747,2025-04-09,4,46.63,Bronze
12748,2022-11-03,1,167.97,Bronze
12749,2023-12-13,4,420.17,Silver
12750,2023-07-31,3,172.24,Bronze
12751,2024-05-12,1,1943.85,Gold
12752,2024-02-29,4,247.89,Silver
12753,2023-10-23,1,464.35,Silver
12754,2024-06-27,3,32.34,Bronze
12755,2024-03-13,1,209.43,Silver
12756,2025-03-11,1,259.83,Silver
12757,2025-09-15,4,16.22,Bronze
12758,2023-07-16,4,420.42,Silver
12759,2025-11-19,4,1.32,Bronze
12760,2023-08-08,1,1153.09,Gold
12761,2022-12-23,1,,Bronze
12762,2025-08-02,1,8.86,Bronze
12763,2025-11-14,3,22.67,Bronze
12764,2024-05-22,4,24.38,Bronze
12765,2023-03-09,1,172.34,Bronze
12766,2025-04-18,1,17.63,Bronze
12767,2022-07-03,3,24.05,Bronze
12768,2025-06-13,4,76.27,Bronze
12769,2024-10-06,2,891.09,Gold
12770,2025-03-31,4,89.41,Bronze
12771,2023-12-27,2,41.53,Bronze
12772,2024-10-25,2,110.01,Bronze
12773,2022-06-10,3,669.69,Silver
12774,2023-10-15,3,60.69,bronze
12775,2024-09-29,2,168.34,Bronze
12776,2024-07-11,2,11.01,Bronze
12777,2025-01-13,2,79.95,Bronze
12778,2025-08-09,1,68.82,Bronze
12779,2024-01-02,4,96.05,Bronze
12780,2022-09-04,1,727.08,Silver
12781,2024-12-14,1,7.98,Bronze
12782,2024-07-08,1,260.78,Silver
12783,2025-08-21,1,50.45,Bronze
12784,2025-08-24,3,3.21,Bronze
12785,2024-07-24,1,553.46,Silver
12786,2024-01-05,1,99.03,Bronze
12787,2023-05-12,1,2014.09,Platinum
12788,2025-12-10,1,15.87,Bronze
12789,2025-01-14,1,104.77,Bronze
12790,2023-11-23,2,165.08,Bronze
12791,2022-02-05,3,893.71,Gold
12792,2024-12-24,3,19.65,Bronze
12793,2023-12-31,1,14.28,Bronze
12794,2025-12-15,1,0.97,Bronze
12795,2024-05-27,1,149.09,Bronze
12796,2023-09-15,3,719.77,Silver
12797,2024-12-18,3,70.95,Bronze
12798,2024-08-20,3,269.63,Silver
12799,2022-12-25,3,366.0,silver
12800,2023-09-13,4,351.63,Silver
12801,2024-11-23,3,174.63,Bronze
12802,2024-09-18,3,46.2,Bronze
12803,2024-12-02,1,424.04,Silver
12804,2022-05-16,1,737.81,Silver
12805,2022-01-25,4,2740.85,Platinum
12806,2025-06-08,3,36.43,Bronze
12807,2025-02-03,1,4.92,Bronze
12808,2022-10-21,3,365.09,Silver
12809,2025-08-22,1,41.57,Bronze
12810,2023-08-24,3,287.88,Silver
12811,2025-04-26,4,43.81,Bronze
12812,2022-06-16,1,694.44,Silver
12813,2025-01-08,3,15.6,Bronze
12814,2023-05-04,4,181.71,Bronze
12815,2024-04-03,3,,Silver
12816,2024-07-16,2,122.32,Bronze
12817,2022-05-22,1,407.6,Silver
12818,2023-01-02,3,658.82,Silver
12819,2024-09-11,1,232.99,Silver
12820,2022-05-02,3,299.88,Silver
12821,2025-07-28,4,26.68,Bronze
12822,2022-09-09,4,310.22,Silver
12823,2022-12-02,4,542.71,Silver
12824,2025-06-20,2,44.37,Bronze
12825,2023-09-22,1,104.56,Bronze
12826,2023-12-04,1,34.7,Bronze
12827,2023-10-25,2,343.66,Silver
12828,2023-06-29,3,136.93,Bronze
12829,2025-09-16,3,16.41,Bronze
12830,2024-06-05,2,2.68,Bronze
12831,2025-10-14,1,1.69,Bronze
12832,2023-12-17,1,55.01,BRONZE
12833,2022-01-07,3,93.31,Bronze
12834,2023-06-09,3,1392.63,Gold
12835,2024-04-28,1,217.38,Silver
12836,2023-06-21,3,124.31,Bronze
12837,2023-08-11,4,469.36,Silver
12838,2025-01-20,2,134.96,Bronze
12839,2023-08-26,3,82.77,Bronze
